participant,studyName,studyNameNah,expId,month,date,year,trialNah,trialId,word,wordlabel,phonelength,duration,silence,durasil,begin,meanpit,maxpitch,maxPitTime,minpitch,minPitTime,firstpitch,secondpitch,thirdpitch,fourthpitch,meanIntensity,maxIntensity
debug442SJU,prosody,study,exp0,04,20,2020,trial,01,sp,sp,1,0.390,0,0.390,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,35.736,41.822
debug442SJU,prosody,study,exp0,04,20,2020,trial,01,不,不,2,0.190,0,0.190,0.4025,202.564,242.76,0.042,182.35,0.190,240.217,213.046,198.593,187.458,76.913,86.083
debug442SJU,prosody,study,exp0,04,20,2020,trial,01,李,李,2,0.220,0,0.220,0.5925,175.622,194.53,0.057,160.16,0.138,182.659,187.467,165.075,167.286,78.486,84.560
debug442SJU,prosody,study,exp0,04,20,2020,trial,01,娜,娜,2,0.200,0,0.200,0.8125,226.979,245.91,0.102,181.53,0,207.724,238.428,241.430,220.333,82.869,85.034
debug442SJU,prosody,study,exp0,04,20,2020,trial,01,踢,踢,2,0.130,0,0.130,1.0125,222.734,241.16,0.102,198.59,0.130,221.300,229.175,241.162,218.903,75.208,80.855
debug442SJU,prosody,study,exp0,04,20,2020,trial,01,了,了,2,0.100,0,0.100,1.1425,190.089,198.59,0,177.09,0.100,194.689,195.496,189.254,180.917,80.954,82.500
debug442SJU,prosody,study,exp0,04,20,2020,trial,01,王,王,3,0.170,0,0.170,1.2425,176.544,178.46,0.023,173.05,0.170,177.468,174.826,177.167,176.714,73.940,76.325
debug442SJU,prosody,study,exp0,04,20,2020,trial,01,刚,刚,3,0.270,0,0.270,1.4125,188.475,210.41,0.270,163.76,0.012,184.957,181.271,185.577,201.573,73.317,79.260
debug442SJU,prosody,study,exp0,04,20,2020,trial,01,sp,sp,0,0.030,0,0.030,1.6825,210.889,211.07,0.012,210.41,0,210.719,211.019,211.068,--undefined--,55.881,55.863
debug442SJU,prosody,study,exp0,04,20,2020,trial,02,sp,sp,1,0.400,0,0.400,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,46.120,63.669
debug442SJU,prosody,study,exp0,04,20,2020,trial,02,不,不,2,0.180,0,0.180,0.4125,202.169,218.48,0.052,186.82,0.162,--undefined--,214.182,202.670,190.181,77.313,87.074
debug442SJU,prosody,study,exp0,04,20,2020,trial,02,李,李,2,0.190,0,0.190,0.5925,178.133,203.15,0.032,146.74,0.171,196.279,191.147,172.511,152.597,78.791,84.236
debug442SJU,prosody,study,exp0,04,20,2020,trial,02,娜,娜,2,0.230,0,0.230,0.7825,222.654,247.75,0.130,159.22,0,188.954,236.266,243.194,222.202,81.358,84.331
debug442SJU,prosody,study,exp0,04,20,2020,trial,02,踢,踢,2,0.140,0,0.140,1.0125,210.321,229.29,0.024,194.22,0.126,221.754,225.969,206.875,198.798,73.897,80.230
debug442SJU,prosody,study,exp0,04,20,2020,trial,02,了,了,2,0.100,0,0.100,1.1525,183.577,194.90,0,162.61,0.087,194.520,190.905,182.055,166.828,79.125,82.252
debug442SJU,prosody,study,exp0,04,20,2020,trial,02,王,王,3,0.190,0,0.190,1.2525,170.301,175.66,0.005,166.43,0.047,169.824,168.432,170.671,172.276,73.249,75.606
debug442SJU,prosody,study,exp0,04,20,2020,trial,02,刚,刚,2,0.130,0,0.130,1.4425,185.794,195.71,0.043,168.72,0.005,178.869,193.010,186.232,184.578,73.940,78.283
debug442SJU,prosody,study,exp0,04,20,2020,trial,03,sp,sp,1,0.670,0,0.670,0.0125,228.591,232.55,0.022,219.73,0.038,228.591,--undefined--,--undefined--,--undefined--,41.482,62.215
debug442SJU,prosody,study,exp0,04,20,2020,trial,03,不,不,2,0.250,0,0.250,0.6825,191.932,242.71,0.025,148.89,0.192,228.015,211.088,173.797,162.587,80.026,87.511
debug442SJU,prosody,study,exp0,04,20,2020,trial,03,李,李,2,0.180,0,0.180,0.9325,180.157,203.17,0.055,161.85,0.122,181.347,197.945,171.794,169.542,79.642,85.127
debug442SJU,prosody,study,exp0,04,20,2020,trial,03,娜,娜,2,0.180,0,0.180,1.1125,219.488,231.94,0.128,183.83,0,203.537,226.375,230.677,217.362,82.771,84.706
debug442SJU,prosody,study,exp0,04,20,2020,trial,03,踢,踢,2,0.130,0,0.130,1.2925,235.805,270.10,0.118,205.16,0,219.063,214.976,--undefined--,269.836,77.204,84.868
debug442SJU,prosody,study,exp0,04,20,2020,trial,03,了,了,2,0.060,0,0.060,1.4225,260.901,268.10,0,252.71,0.019,261.185,256.081,262.449,263.888,84.872,85.862
debug442SJU,prosody,study,exp0,04,20,2020,trial,03,王,王,3,0.090,0,0.090,1.4825,239.848,272.21,0.010,203.61,0.090,268.605,250.086,230.058,210.645,83.687,85.676
debug442SJU,prosody,study,exp0,04,20,2020,trial,03,刚,刚,2,0.090,0,0.090,1.5725,188.469,203.61,0,183.59,0.051,195.525,187.070,184.418,186.201,81.923,84.142
debug442SJU,prosody,study,exp0,04,20,2020,trial,04,sp,sp,1,0.500,0,0.500,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,32.684,43.981
debug442SJU,prosody,study,exp0,04,20,2020,trial,04,不,不,2,0.200,0,0.200,0.5125,224.750,246.43,0.050,197.31,0.180,246.421,241.545,228.034,202.301,72.932,84.522
debug442SJU,prosody,study,exp0,04,20,2020,trial,04,李,李,2,0.180,0,0.180,0.7125,175.386,199.47,0,132.83,0.180,188.505,188.014,180.126,144.901,77.224,82.222
debug442SJU,prosody,study,exp0,04,20,2020,trial,04,娜,娜,2,0.260,0,0.260,0.8925,209.032,247.15,0.105,92.13,0.012,144.797,241.771,231.186,201.001,77.838,84.538
debug442SJU,prosody,study,exp0,04,20,2020,trial,04,踢,踢,2,0.160,0,0.160,1.1525,250.906,269.28,0.125,227.17,0.020,229.594,--undefined--,268.608,261.555,73.922,83.005
debug442SJU,prosody,study,exp0,04,20,2020,trial,04,了,了,2,0.120,0,0.120,1.3125,228.081,253.74,0.005,199.63,0.102,252.126,238.664,214.923,201.823,80.574,83.865
debug442SJU,prosody,study,exp0,04,20,2020,trial,04,王,王,3,0.200,0,0.200,1.4325,136.950,158.46,0.152,71.10,0.015,116.160,133.093,146.820,149.845,73.486,75.817
debug442SJU,prosody,study,exp0,04,20,2020,trial,04,刚,刚,2,0.260,0,0.260,1.6325,166.919,268.61,0.194,121.65,0.121,159.815,134.060,147.600,229.260,69.912,73.567
debug442SJU,prosody,study,exp0,04,20,2020,trial,05,sp,sp,1,0.340,0,0.340,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,38.255,42.969
debug442SJU,prosody,study,exp0,04,20,2020,trial,05,不,不,2,0.120,0,0.120,0.3525,220.969,269.77,0.018,196.73,0.120,257.488,227.026,214.296,201.004,79.912,87.132
debug442SJU,prosody,study,exp0,04,20,2020,trial,05,李,李,2,0.250,0,0.250,0.4725,183.960,215.31,0.103,153.78,0.189,188.262,205.341,173.051,158.020,79.120,85.543
debug442SJU,prosody,study,exp0,04,20,2020,trial,05,娜,娜,2,0.190,0,0.190,0.7225,200.011,204.57,0.163,194.91,0.131,197.615,202.916,197.707,201.146,82.534,85.018
debug442SJU,prosody,study,exp0,04,20,2020,trial,05,踢,踢,2,0.140,0,0.140,0.9125,212.782,224.04,0.132,200.01,0.016,201.755,--undefined--,219.333,220.980,75.297,78.533
debug442SJU,prosody,study,exp0,04,20,2020,trial,05,了,了,2,0.100,0,0.100,1.0525,207.719,222.38,0,184.34,0.100,220.256,215.215,203.505,191.899,81.964,84.125
debug442SJU,prosody,study,exp0,04,20,2020,trial,05,王,王,3,0.190,0,0.190,1.1525,184.983,192.51,0.172,179.28,0.069,186.044,180.366,182.769,190.753,80.257,83.410
debug442SJU,prosody,study,exp0,04,20,2020,trial,05,刚,刚,3,0.350,0,0.350,1.3425,224.754,242.67,0.250,190.25,0.013,212.129,218.957,232.108,236.771,74.761,81.613
debug442SJU,prosody,study,exp0,04,20,2020,trial,05,sp,sp,0,0.110,0,0.110,1.6925,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,50.709,54.377
debug442SJU,prosody,study,exp0,04,20,2020,trial,06,sp,sp,1,0.420,0,0.420,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,41.963,58.546
debug442SJU,prosody,study,exp0,04,20,2020,trial,06,不,不,2,0.220,0,0.220,0.4325,217.941,254.08,0.037,120.73,0.211,248.217,231.409,217.880,153.286,75.844,84.448
debug442SJU,prosody,study,exp0,04,20,2020,trial,06,李,李,2,0.220,0,0.220,0.6525,179.979,198.27,0.118,125.84,0,162.713,187.281,190.749,179.174,77.992,85.278
debug442SJU,prosody,study,exp0,04,20,2020,trial,06,娜,娜,2,0.240,0,0.240,0.8725,212.070,231.48,0.137,183.51,0,195.492,221.773,227.192,203.823,82.113,84.648
debug442SJU,prosody,study,exp0,04,20,2020,trial,06,踢,踢,2,0.150,0,0.150,1.1125,211.300,227.07,0.111,205.74,0.139,208.469,--undefined--,226.826,211.311,72.219,80.092
debug442SJU,prosody,study,exp0,04,20,2020,trial,06,了,了,2,0.100,0,0.100,1.2625,203.220,213.23,0.009,183.22,0.100,212.316,210.153,200.405,190.005,79.027,82.826
debug442SJU,prosody,study,exp0,04,20,2020,trial,06,王,王,3,0.200,0,0.200,1.3625,181.842,191.06,0.200,173.71,0.076,181.215,175.477,181.717,188.958,77.416,81.884
debug442SJU,prosody,study,exp0,04,20,2020,trial,06,刚,刚,3,0.310,0,0.310,1.5625,225.880,247.85,0.227,189.65,0.014,207.809,225.099,233.939,237.265,75.622,81.146
debug442SJU,prosody,study,exp0,04,20,2020,trial,06,sp,sp,0,0.120,0,0.120,1.8725,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,48.199,53.499
debug442SJU,prosody,study,exp0,04,20,2020,trial,07,sp,sp,1,0.420,0,0.420,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,39.220,48.859
debug442SJU,prosody,study,exp0,04,20,2020,trial,07,对,对,4,0.330,0,0.330,0.4325,183.918,220.81,0.089,81.71,0.288,219.739,214.846,189.031,99.245,76.499,88.122
debug442SJU,prosody,study,exp0,04,20,2020,trial,07,李,李,2,0.160,0,0.160,0.7625,175.182,196.08,0.029,157.19,0.145,190.972,183.185,164.003,162.570,77.853,82.264
debug442SJU,prosody,study,exp0,04,20,2020,trial,07,娜,娜,2,0.210,0,0.210,0.9225,212.679,236.36,0.101,169.56,0,194.452,230.384,225.002,200.877,83.049,86.468
debug442SJU,prosody,study,exp0,04,20,2020,trial,07,踢,踢,2,0.140,0,0.140,1.1325,209.431,226.41,0.098,187.75,0.008,188.276,--undefined--,225.544,212.230,74.402,82.533
debug442SJU,prosody,study,exp0,04,20,2020,trial,07,了,了,2,0.110,0,0.110,1.2725,201.258,212.11,0.027,184.67,0.110,209.990,208.075,198.292,188.675,80.670,82.992
debug442SJU,prosody,study,exp0,04,20,2020,trial,07,王,王,3,0.170,0,0.170,1.3825,181.039,190.49,0.168,173.97,0.049,178.975,175.838,181.000,188.341,75.859,79.280
debug442SJU,prosody,study,exp0,04,20,2020,trial,07,刚,刚,2,0.110,0,0.110,1.5525,200.978,211.91,0.048,186.02,0.025,190.257,204.611,205.192,204.754,75.562,78.705
debug442SJU,prosody,study,exp0,04,20,2020,trial,08,sp,sp,1,0.280,0,0.280,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,38.634,44.862
debug442SJU,prosody,study,exp0,04,20,2020,trial,08,对,对,4,0.220,0,0.220,0.2925,197.701,217.04,0.059,165.50,0.185,217.037,212.102,192.129,188.432,75.933,86.396
debug442SJU,prosody,study,exp0,04,20,2020,trial,08,李,李,2,0.200,0,0.200,0.5125,172.899,205.05,0,122.57,0.169,190.541,184.988,158.044,154.302,77.993,85.965
debug442SJU,prosody,study,exp0,04,20,2020,trial,08,娜,娜,2,0.190,0,0.190,0.7125,205.971,218.17,0.075,181.67,0,198.672,217.038,207.438,200.734,82.417,83.847
debug442SJU,prosody,study,exp0,04,20,2020,trial,08,踢,踢,2,0.160,0,0.160,0.9025,215.842,236.32,0.119,200.47,0,203.800,--undefined--,236.298,222.805,73.899,83.594
debug442SJU,prosody,study,exp0,04,20,2020,trial,08,了,了,2,0.110,0,0.110,1.0625,203.674,214.75,0.028,184.93,0.110,213.149,211.001,200.990,189.554,82.126,85.252
debug442SJU,prosody,study,exp0,04,20,2020,trial,08,王,王,3,0.200,0,0.200,1.1725,183.783,189.99,0.165,178.45,0.047,181.943,180.767,185.020,187.402,80.379,83.603
debug442SJU,prosody,study,exp0,04,20,2020,trial,08,刚,刚,2,0.150,0,0.150,1.3725,204.736,222.73,0.031,185.63,0,201.068,207.015,204.766,206.368,81.486,84.449
debug442SJU,prosody,study,exp0,04,20,2020,trial,09,sp,sp,1,0.460,0,0.460,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,39.924,48.780
debug442SJU,prosody,study,exp0,04,20,2020,trial,09,不,不,2,0.180,0,0.180,0.4725,216.049,268.42,0.039,193.40,0.167,264.139,227.355,209.752,199.017,76.931,86.527
debug442SJU,prosody,study,exp0,04,20,2020,trial,09,张,张,3,0.270,0,0.270,0.6525,261.129,300.71,0.270,198.94,0.007,207.183,256.464,272.783,292.101,83.796,87.987
debug442SJU,prosody,study,exp0,04,20,2020,trial,09,悦,悦,2,0.150,0,0.150,0.9225,242.752,307.36,0.019,171.47,0.124,304.401,273.379,206.510,186.718,84.055,87.457
debug442SJU,prosody,study,exp0,04,20,2020,trial,09,亲,亲,3,0.180,0,0.180,1.0725,204.580,220.70,0.119,190.31,0.009,193.931,--undefined--,217.144,201.902,77.908,85.345
debug442SJU,prosody,study,exp0,04,20,2020,trial,09,了,了,2,0.080,0,0.080,1.2525,188.630,199.73,0,180.70,0.080,197.365,190.564,185.012,181.579,81.542,84.976
debug442SJU,prosody,study,exp0,04,20,2020,trial,09,王,王,3,0.100,0,0.100,1.3325,169.559,180.70,0,164.55,0.042,174.880,166.529,168.010,168.815,76.939,78.244
debug442SJU,prosody,study,exp0,04,20,2020,trial,09,平,平,2,0.090,0,0.090,1.4325,168.724,184.63,0.079,160.80,0.024,164.258,162.260,169.489,182.798,75.177,77.371
debug442SJU,prosody,study,exp0,04,20,2020,trial,10,sp,sp,1,0.540,0,0.540,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,39.932,47.071
debug442SJU,prosody,study,exp0,04,20,2020,trial,10,不,不,2,0.220,0,0.220,0.5525,193.018,210.05,0.069,152.97,0.178,208.547,207.523,188.909,168.965,76.811,86.534
debug442SJU,prosody,study,exp0,04,20,2020,trial,10,张,张,3,0.240,0,0.240,0.7725,248.307,263.99,0.223,200.61,0,202.668,246.388,248.253,260.141,82.824,87.675
debug442SJU,prosody,study,exp0,04,20,2020,trial,10,悦,悦,2,0.150,0,0.150,1.0125,247.014,278.73,0.044,190.03,0.128,272.242,273.630,237.476,204.707,85.648,88.380
debug442SJU,prosody,study,exp0,04,20,2020,trial,10,亲,亲,3,0.200,0,0.200,1.1625,209.639,238.82,0,188.39,0.200,232.195,--undefined--,217.171,196.674,76.097,83.294
debug442SJU,prosody,study,exp0,04,20,2020,trial,10,了,了,2,0.070,0,0.070,1.3625,179.749,188.39,0,167.17,0.070,185.621,182.982,179.017,171.375,79.060,80.908
debug442SJU,prosody,study,exp0,04,20,2020,trial,10,王,王,3,0.220,0,0.220,1.4325,154.943,191.66,0.207,131.25,0.105,161.809,136.268,141.149,180.548,75.764,78.500
debug442SJU,prosody,study,exp0,04,20,2020,trial,10,平,平,2,0.150,0,0.150,1.6525,183.018,189.99,0,175.19,0.018,183.018,--undefined--,--undefined--,--undefined--,62.669,68.704
debug442SJU,prosody,study,exp0,04,20,2020,trial,11,sp,sp,1,0.450,0,0.450,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,39.545,52.220
debug442SJU,prosody,study,exp0,04,20,2020,trial,11,不,不,2,0.250,0,0.250,0.4625,223.619,259.43,0.047,198.10,0.209,254.842,238.872,213.734,204.108,75.435,85.677
debug442SJU,prosody,study,exp0,04,20,2020,trial,11,张,张,3,0.250,0,0.250,0.7125,238.722,251.22,0.059,199.29,0.029,214.007,242.566,242.592,247.816,81.874,86.979
debug442SJU,prosody,study,exp0,04,20,2020,trial,11,悦,悦,2,0.170,0,0.170,0.9625,235.404,248.18,0.016,205.54,0.099,247.393,235.694,212.010,232.573,80.445,84.869
debug442SJU,prosody,study,exp0,04,20,2020,trial,11,亲,亲,3,0.250,0,0.250,1.1325,256.828,277.82,0.191,217.46,0.024,222.172,--undefined--,269.074,267.299,74.650,83.146
debug442SJU,prosody,study,exp0,04,20,2020,trial,11,了,了,2,0.070,0,0.070,1.3825,240.247,253.53,0,227.46,0.057,251.926,246.907,233.348,228.806,82.927,84.989
debug442SJU,prosody,study,exp0,04,20,2020,trial,11,王,王,3,0.230,0,0.230,1.4525,196.000,230.61,0,184.83,0.166,213.043,192.625,186.182,192.150,77.468,81.525
