participant,studyName,studyNameNah,expId,month,date,year,trialNah,trialId,word,wordlabel,phonelength,duration,silence,durasil,begin,meanpit,maxpitch,maxPitTime,minpitch,minPitTime,firstpitch,secondpitch,thirdpitch,fourthpitch,meanIntensity,maxIntensity
debug442SJU,prosody,study,exp0,04,20,2020,trial,11,平,平,2,0.350,0,0.350,1.6825,177.601,215.87,0.284,88.93,0.169,195.984,181.623,138.655,206.379,67.132,74.784
debug442SJU,prosody,study,exp0,04,20,2020,trial,12,sp,sp,1,0.560,0,0.560,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,39.210,56.624
debug442SJU,prosody,study,exp0,04,20,2020,trial,12,不,不,2,0.240,0,0.240,0.5725,210.374,258.58,0.051,192.39,0.157,254.480,219.932,199.073,201.803,72.737,86.444
debug442SJU,prosody,study,exp0,04,20,2020,trial,12,张,张,3,0.250,0,0.250,0.8125,230.872,256.66,0.061,200.76,0.007,214.483,233.328,233.695,236.736,82.403,88.392
debug442SJU,prosody,study,exp0,04,20,2020,trial,12,悦,悦,2,0.150,0,0.150,1.0625,214.722,239.20,0.012,186.80,0.119,238.168,226.340,197.193,197.185,84.605,88.426
debug442SJU,prosody,study,exp0,04,20,2020,trial,12,亲,亲,3,0.230,0,0.230,1.2125,239.527,254.62,0.209,205.13,0.008,205.850,--undefined--,244.688,251.457,77.853,86.301
debug442SJU,prosody,study,exp0,04,20,2020,trial,12,了,了,2,0.060,0,0.060,1.4425,237.843,249.50,0,222.92,0.060,247.702,243.600,234.020,226.047,83.368,85.877
debug442SJU,prosody,study,exp0,04,20,2020,trial,12,王,王,3,0.230,0,0.230,1.5025,179.917,222.92,0,162.92,0.094,199.767,168.599,169.922,181.379,77.248,83.254
debug442SJU,prosody,study,exp0,04,20,2020,trial,12,平,平,2,0.260,0,0.260,1.7325,130.414,213.26,0.081,85.22,0.146,184.345,179.774,97.397,92.716,68.641,73.628
debug442SJU,prosody,study,exp0,04,20,2020,trial,13,sp,sp,1,0.460,0,0.460,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,32.002,36.312
debug442SJU,prosody,study,exp0,04,20,2020,trial,13,不,不,2,0.170,0,0.170,0.4725,204.658,237.40,0.041,186.57,0.151,236.963,217.078,200.063,191.538,69.850,82.765
debug442SJU,prosody,study,exp0,04,20,2020,trial,13,张,张,3,0.210,0,0.210,0.6425,231.701,252.75,0.210,193.47,0,212.559,229.895,237.512,246.839,79.086,83.211
debug442SJU,prosody,study,exp0,04,20,2020,trial,13,悦,悦,2,0.100,0,0.100,0.8525,227.966,253.13,0,202.72,0.100,247.944,235.151,218.425,210.343,79.732,82.245
debug442SJU,prosody,study,exp0,04,20,2020,trial,13,亲,亲,3,0.170,0,0.170,0.9525,230.966,249.85,0.101,201.02,0.005,207.423,--undefined--,241.846,236.926,73.987,82.951
debug442SJU,prosody,study,exp0,04,20,2020,trial,13,了,了,2,0.060,0,0.060,1.1225,225.272,237.10,0,209.99,0.060,235.252,230.577,222.173,213.084,80.801,82.521
debug442SJU,prosody,study,exp0,04,20,2020,trial,13,王,王,3,0.130,0,0.130,1.1825,176.878,209.99,0,161.11,0.130,202.136,173.640,167.183,164.554,73.839,77.874
debug442SJU,prosody,study,exp0,04,20,2020,trial,13,平,平,3,0.110,0,0.110,1.3125,197.518,213.91,0.060,160.96,0.0008,174.242,203.119,209.148,203.563,72.085,74.563
debug442SJU,prosody,study,exp0,04,20,2020,trial,13,sp,sp,0,0.060,0,0.060,1.4225,203.814,210.17,0.010,195.15,0.035,209.560,205.171,196.944,197.244,61.961,67.611
debug442SJU,prosody,study,exp0,04,20,2020,trial,14,sp,sp,1,0.620,0,0.620,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,35.808,51.136
debug442SJU,prosody,study,exp0,04,20,2020,trial,14,不,不,2,0.190,0,0.190,0.6325,218.280,281.36,0.012,193.70,0.172,249.066,226.394,206.000,196.459,81.380,86.715
debug442SJU,prosody,study,exp0,04,20,2020,trial,14,张,张,3,0.250,0,0.250,0.8225,245.139,262.46,0.062,198.56,0.032,210.139,249.657,252.194,257.368,82.911,87.740
debug442SJU,prosody,study,exp0,04,20,2020,trial,14,悦,悦,2,0.090,0,0.090,1.0725,232.215,257.16,0,211.84,0.066,253.839,238.762,216.352,219.907,84.873,87.211
debug442SJU,prosody,study,exp0,04,20,2020,trial,14,亲,亲,3,0.190,0,0.190,1.1625,232.521,239.70,0.133,213.31,0.018,221.567,--undefined--,238.784,237.838,79.328,87.322
debug442SJU,prosody,study,exp0,04,20,2020,trial,14,了,了,2,0.080,0,0.080,1.3525,219.094,236.23,0.001,198.11,0.074,235.243,226.292,212.880,201.963,84.637,87.293
debug442SJU,prosody,study,exp0,04,20,2020,trial,14,王,王,3,0.230,0,0.230,1.4325,183.602,218.10,0.180,158.70,0.054,176.768,162.028,187.826,207.787,79.654,83.020
debug442SJU,prosody,study,exp0,04,20,2020,trial,14,平,平,3,0.360,0,0.360,1.6625,194.640,233.55,0.332,163.91,0.160,202.111,168.150,188.296,220.002,71.742,79.806
debug442SJU,prosody,study,exp0,04,20,2020,trial,14,sp,sp,0,0.060,0,0.060,2.0225,223.499,234.50,0.022,211.47,0.002,216.839,231.551,--undefined--,--undefined--,56.340,60.230
debug442SJU,prosody,study,exp0,04,20,2020,trial,15,sp,sp,1,0.620,0,0.620,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,36.949,44.542
debug442SJU,prosody,study,exp0,04,20,2020,trial,15,对,对,4,0.210,0,0.210,0.6325,205.735,234.42,0.060,188.69,0.164,--undefined--,224.614,201.399,192.158,75.128,87.426
debug442SJU,prosody,study,exp0,04,20,2020,trial,15,张,张,3,0.230,0,0.230,0.8425,239.256,257.65,0.169,197.02,0.020,211.277,233.220,248.622,254.175,83.751,87.130
debug442SJU,prosody,study,exp0,04,20,2020,trial,15,悦,悦,2,0.070,0,0.070,1.0725,223.038,247.97,0,209.69,0.051,240.819,225.606,212.455,213.270,84.790,86.081
debug442SJU,prosody,study,exp0,04,20,2020,trial,15,亲,亲,3,0.180,0,0.180,1.1425,220.815,229.21,0.141,209.48,0.014,214.973,--undefined--,217.546,228.277,76.902,83.520
debug442SJU,prosody,study,exp0,04,20,2020,trial,15,了,了,2,0.060,0,0.060,1.3225,217.250,227.18,0,203.93,0.060,225.999,220.307,214.338,208.355,80.849,82.643
debug442SJU,prosody,study,exp0,04,20,2020,trial,15,王,王,3,0.130,0,0.130,1.3825,181.530,203.93,0,171.92,0.070,197.516,176.132,173.854,178.617,76.528,81.746
debug442SJU,prosody,study,exp0,04,20,2020,trial,15,平,平,2,0.110,0,0.110,1.5125,195.564,204.35,0.061,179.11,0,183.750,197.608,202.866,200.913,78.631,80.460
debug442SJU,prosody,study,exp0,04,20,2020,trial,16,sp,sp,1,0.510,0,0.510,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,35.228,40.645
debug442SJU,prosody,study,exp0,04,20,2020,trial,16,对,对,4,0.260,0,0.260,0.5225,243.454,346.14,0.211,208.12,0.191,256.903,241.152,218.514,273.525,74.587,86.453
debug442SJU,prosody,study,exp0,04,20,2020,trial,16,张,张,3,0.250,0,0.250,0.7825,254.656,268.02,0.071,232.23,0,238.120,259.565,255.429,256.233,82.827,88.271
debug442SJU,prosody,study,exp0,04,20,2020,trial,16,悦,悦,2,0.130,0,0.130,1.0325,236.336,254.62,0,215.54,0.130,253.606,246.545,223.519,221.676,84.890,88.610
debug442SJU,prosody,study,exp0,04,20,2020,trial,16,亲,亲,3,0.180,0,0.180,1.1625,242.502,249.99,0.126,214.42,0.0003,231.366,--undefined--,246.263,246.615,77.803,86.633
debug442SJU,prosody,study,exp0,04,20,2020,trial,16,了,了,2,0.060,0,0.060,1.3425,236.697,244.56,0,225.94,0.060,243.215,238.804,235.048,229.721,80.809,84.787
debug442SJU,prosody,study,exp0,04,20,2020,trial,16,王,王,3,0.280,0,0.280,1.4025,205.118,235.65,0.241,189.02,0.127,208.597,191.462,196.539,223.874,78.686,84.282
debug442SJU,prosody,study,exp0,04,20,2020,trial,16,平,平,2,0.170,0,0.170,1.6825,202.908,216.45,0.005,192.56,0.035,205.494,198.886,203.803,203.705,74.357,79.168
debug442SJU,prosody,study,exp0,04,20,2020,trial,17,sp,sp,1,0.540,0,0.540,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,30.333,35.727
debug442SJU,prosody,study,exp0,04,20,2020,trial,17,不,不,2,0.260,0,0.260,0.5525,213.550,267.11,0.038,126.55,0.248,252.822,228.010,199.560,127.057,73.243,84.194
debug442SJU,prosody,study,exp0,04,20,2020,trial,17,王,王,3,0.230,0,0.230,0.8125,216.319,279.07,0.207,170.26,0.008,181.663,184.394,228.303,269.051,77.630,81.631
debug442SJU,prosody,study,exp0,04,20,2020,trial,17,杰,杰,3,0.170,0,0.170,1.0425,216.446,257.00,0,204.22,0.159,242.704,224.459,208.120,206.374,77.388,85.594
debug442SJU,prosody,study,exp0,04,20,2020,trial,17,推,推,4,0.230,0,0.230,1.2125,213.892,235.95,0.103,189.89,0.230,203.118,223.767,225.153,199.918,72.980,80.502
debug442SJU,prosody,study,exp0,04,20,2020,trial,17,了,了,2,0.070,0,0.070,1.4425,178.321,189.89,0,149.84,0.070,187.504,185.943,175.148,164.688,73.188,75.331
debug442SJU,prosody,study,exp0,04,20,2020,trial,17,李,李,2,0.090,0,0.090,1.5125,199.161,270.79,0.038,133.71,0.008,138.694,267.357,230.917,166.505,67.151,71.593
debug442SJU,prosody,study,exp0,04,20,2020,trial,17,丽,丽,1,0.200,0,0.200,1.6025,112.074,161.61,0,68.27,0.073,100.970,100.061,133.024,127.074,67.818,72.420
debug442SJU,prosody,study,exp0,04,20,2020,trial,18,sp,sp,1,0.300,0,0.300,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,39.112,53.014
debug442SJU,prosody,study,exp0,04,20,2020,trial,18,不,不,2,0.350,0,0.350,0.3125,227.627,272.54,0.051,187.65,0.221,254.724,234.817,210.363,213.305,72.279,86.784
debug442SJU,prosody,study,exp0,04,20,2020,trial,18,sp,sp,1,0.080,0,0.080,0.6625,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,42.942,52.602
debug442SJU,prosody,study,exp0,04,20,2020,trial,18,王,王,3,0.220,0,0.220,0.7425,218.651,237.73,0.179,189.02,0.011,204.194,208.384,223.667,236.700,82.157,87.279
debug442SJU,prosody,study,exp0,04,20,2020,trial,18,杰,杰,3,0.200,0,0.200,0.9625,225.756,245.37,0.058,211.85,0.121,241.389,229.951,212.742,218.941,81.935,86.138
debug442SJU,prosody,study,exp0,04,20,2020,trial,18,推,推,4,0.120,0,0.120,1.1625,225.047,243.50,0.103,213.05,0.045,219.932,215.309,225.311,239.636,74.163,81.564
debug442SJU,prosody,study,exp0,04,20,2020,trial,18,了,了,2,0.090,0,0.090,1.2825,214.168,230.67,0,199.34,0.085,222.557,219.006,213.085,202.024,78.821,82.956
debug442SJU,prosody,study,exp0,04,20,2020,trial,18,李,李,2,0.180,0,0.180,1.3725,170.865,224.76,0.176,111.24,0.157,188.547,179.574,147.654,152.346,72.516,78.238
debug442SJU,prosody,study,exp0,04,20,2020,trial,18,丽,丽,2,0.180,0,0.180,1.5525,191.080,224.66,0.010,177.42,0.110,203.835,187.386,180.738,196.170,67.056,72.947
debug442SJU,prosody,study,exp0,04,20,2020,trial,18,sp,sp,0,0.120,0,0.120,1.7325,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,42.790,46.840
debug442SJU,prosody,study,exp0,04,20,2020,trial,19,sp,sp,1,0.670,0,0.670,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,41.844,51.415
debug442SJU,prosody,study,exp0,04,20,2020,trial,19,不,不,2,0.270,0,0.270,0.6825,206.718,258.78,0.042,152.69,0.234,244.255,226.589,210.279,166.361,77.527,85.417
debug442SJU,prosody,study,exp0,04,20,2020,trial,19,王,王,3,0.200,0,0.200,0.9525,211.982,230.89,0.178,183.09,0,197.900,203.102,218.797,228.128,83.078,87.139
debug442SJU,prosody,study,exp0,04,20,2020,trial,19,杰,杰,3,0.160,0,0.160,1.1525,216.588,239.78,0.045,202.30,0.150,226.523,227.525,207.344,204.959,81.884,86.852
debug442SJU,prosody,study,exp0,04,20,2020,trial,19,推,推,4,0.120,0,0.120,1.3125,204.553,209.26,0.013,197.34,0.062,208.513,202.291,197.339,--undefined--,70.205,76.886
debug442SJU,prosody,study,exp0,04,20,2020,trial,19,sp,sp,1,0.020,0,0.020,1.4325,254.301,254.30,0.020,254.30,0.020,--undefined--,--undefined--,--undefined--,254.301,66.692,67.820
debug442SJU,prosody,study,exp0,04,20,2020,trial,19,了,了,2,0.180,0,0.180,1.4525,248.096,269.50,0.040,206.01,0.180,261.642,261.107,251.709,217.927,82.344,86.126
debug442SJU,prosody,study,exp0,04,20,2020,trial,19,李,李,2,0.190,0,0.190,1.6325,136.406,206.01,0,75.70,0.124,195.750,182.006,85.194,84.884,73.511,79.875
debug442SJU,prosody,study,exp0,04,20,2020,trial,19,丽,丽,2,0.230,0,0.230,1.8225,155.264,238.11,0.202,76.85,0.012,105.592,161.524,137.145,234.059,69.073,74.856
debug442SJU,prosody,study,exp0,04,20,2020,trial,19,sp,sp,0,0.170,0,0.170,2.0525,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,44.202,51.559
debug442SJU,prosody,study,exp0,04,20,2020,trial,20,sp,sp,1,0.550,0,0.550,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,41.851,47.567
debug442SJU,prosody,study,exp0,04,20,2020,trial,20,不,不,2,0.250,0,0.250,0.5625,206.718,251.46,0.060,165.18,0.248,250.842,229.382,208.440,176.706,77.292,87.522
debug442SJU,prosody,study,exp0,04,20,2020,trial,20,王,王,3,0.200,0,0.200,0.8125,202.784,234.99,0.194,165.55,0,179.525,188.138,212.785,230.687,84.500,88.298
debug442SJU,prosody,study,exp0,04,20,2020,trial,20,杰,杰,3,0.160,0,0.160,1.0125,223.200,239.76,0.057,199.58,0.159,231.839,236.479,217.365,207.117,82.934,87.262
debug442SJU,prosody,study,exp0,04,20,2020,trial,20,推,推,4,0.270,0,0.270,1.1725,252.197,306.85,0.215,199.84,0,205.007,206.901,288.076,288.595,75.677,86.471
debug442SJU,prosody,study,exp0,04,20,2020,trial,20,了,了,2,0.080,0,0.080,1.4425,252.445,281.61,0.014,197.10,0.080,275.404,267.401,247.351,219.625,84.118,85.606
debug442SJU,prosody,study,exp0,04,20,2020,trial,20,李,李,2,0.160,0,0.160,1.5225,147.388,203.07,0.009,85.82,0.157,194.971,177.347,125.237,91.997,78.973,83.846
debug442SJU,prosody,study,exp0,04,20,2020,trial,20,丽,丽,1,0.210,0,0.210,1.6825,141.473,236.89,0.184,70.69,0.065,87.008,116.933,151.631,226.963,73.936,79.517
debug442SJU,prosody,study,exp0,04,20,2020,trial,21,sp,sp,1,0.460,0,0.460,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,39.155,57.524
debug442SJU,prosody,study,exp0,04,20,2020,trial,21,不,不,2,0.260,0,0.260,0.4725,210.781,277.62,0.048,81.84,0.218,258.152,230.892,206.918,82.037,76.602,87.711
debug442SJU,prosody,study,exp0,04,20,2020,trial,21,王,王,3,0.190,0,0.190,0.7325,200.951,233.29,0.186,80.47,0.008,162.299,194.792,210.140,225.919,82.131,85.147
debug442SJU,prosody,study,exp0,04,20,2020,trial,21,杰,杰,3,0.170,0,0.170,0.9225,219.166,241.76,0.063,210.46,0.112,218.469,230.917,212.191,215.088,80.339,86.549
debug442SJU,prosody,study,exp0,04,20,2020,trial,21,推,推,4,0.120,0,0.120,1.0925,217.618,256.34,0.120,204.89,0.032,214.667,207.110,208.014,243.257,71.059,79.275
debug442SJU,prosody,study,exp0,04,20,2020,trial,21,了,了,2,0.080,0,0.080,1.2125,243.427,254.14,0,229.85,0.076,249.936,249.829,242.145,231.799,84.502,86.012
debug442SJU,prosody,study,exp0,04,20,2020,trial,21,李,李,2,0.190,0,0.190,1.2925,206.424,234.01,0.189,157.31,0.108,223.936,199.446,186.171,207.614,76.703,84.927
debug442SJU,prosody,study,exp0,04,20,2020,trial,21,sp,sp,1,0.040,0,0.040,1.4825,208.759,230.50,0,197.64,0.037,221.993,209.221,204.051,199.771,66.801,68.268
debug442SJU,prosody,study,exp0,04,20,2020,trial,21,丽,丽,2,0.270,0,0.270,1.5225,202.265,218.66,0.223,184.62,0.118,203.003,196.459,201.648,210.288,69.931,80.949
debug442SJU,prosody,study,exp0,04,20,2020,trial,21,sp,sp,0,0.010,0,0.010,1.7925,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--
debug442SJU,prosody,study,exp0,04,20,2020,trial,22,sp,sp,1,0.280,0,0.280,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,34.361,40.823
