participant,studyName,studyNameNah,expId,month,date,year,trialNah,trialId,word,wordlabel,phonelength,duration,silence,durasil,begin,meanpit,maxpitch,maxPitTime,minpitch,minPitTime,firstpitch,secondpitch,thirdpitch,fourthpitch,meanIntensity,maxIntensity
debug442SJU,prosody,study,exp0,04,20,2020,trial,22,不,不,2,0.200,0,0.200,0.2925,213.162,251.89,0.048,184.42,0.200,251.502,230.425,210.725,193.041,76.302,86.574
debug442SJU,prosody,study,exp0,04,20,2020,trial,22,王,王,3,0.190,0,0.190,0.4925,210.540,243.43,0.164,182.15,0.007,187.281,194.368,220.994,239.515,84.406,88.068
debug442SJU,prosody,study,exp0,04,20,2020,trial,22,杰,杰,3,0.150,0,0.150,0.6825,247.526,259.63,0.059,232.06,0.007,237.982,251.810,249.480,250.833,85.081,87.338
debug442SJU,prosody,study,exp0,04,20,2020,trial,22,推,推,4,0.200,0,0.200,0.8325,248.324,259.31,0.149,237.66,0.073,247.387,244.091,251.431,248.570,78.863,87.407
debug442SJU,prosody,study,exp0,04,20,2020,trial,22,了,了,2,0.100,0,0.100,1.0325,221.535,242.77,0,197.36,0.100,240.986,226.916,215.494,202.745,82.843,86.263
debug442SJU,prosody,study,exp0,04,20,2020,trial,22,李,李,2,0.230,0,0.230,1.1325,159.876,198.37,0.005,96.92,0.198,189.860,179.593,150.803,99.339,77.940,85.969
debug442SJU,prosody,study,exp0,04,20,2020,trial,22,丽,丽,2,0.320,0,0.320,1.3625,213.531,233.63,0.238,125.71,0.018,174.486,222.989,211.104,228.482,74.228,85.884
debug442SJU,prosody,study,exp0,04,20,2020,trial,22,sp,sp,0,0.120,0,0.120,1.6825,234.819,240.91,0.050,228.84,0.035,234.570,234.956,235.908,--undefined--,53.564,60.950
debug442SJU,prosody,study,exp0,04,20,2020,trial,23,sp,sp,1,0.500,0,0.500,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,34.965,56.055
debug442SJU,prosody,study,exp0,04,20,2020,trial,23,对,对,4,0.180,0,0.180,0.5125,207.252,237.72,0.028,167.41,0.180,234.366,223.940,202.848,181.978,82.690,87.336
debug442SJU,prosody,study,exp0,04,20,2020,trial,23,王,王,3,0.240,0,0.240,0.6925,203.709,239.60,0.238,162.62,0.006,179.635,187.452,212.918,234.831,82.500,88.027
debug442SJU,prosody,study,exp0,04,20,2020,trial,23,杰,杰,3,0.140,0,0.140,0.9325,236.129,254.02,0.060,226.86,0.104,238.195,243.430,231.964,230.928,80.943,85.697
debug442SJU,prosody,study,exp0,04,20,2020,trial,23,推,推,4,0.120,0,0.120,1.0725,232.482,238.41,0.058,227.39,0.044,233.050,230.918,238.407,233.054,67.384,75.003
debug442SJU,prosody,study,exp0,04,20,2020,trial,23,了,了,2,0.100,0,0.100,1.1925,226.703,243.81,0.014,200.27,0.100,241.287,234.653,220.334,210.539,80.003,84.092
debug442SJU,prosody,study,exp0,04,20,2020,trial,23,李,李,2,0.160,0,0.160,1.2925,152.964,200.27,0,76.09,0.128,193.216,168.357,--undefined--,94.850,74.579,80.597
debug442SJU,prosody,study,exp0,04,20,2020,trial,23,丽,丽,1,0.210,0,0.210,1.4525,201.001,258.36,0.198,97.07,0,190.260,178.981,215.262,257.413,69.441,73.055
debug442SJU,prosody,study,exp0,04,20,2020,trial,24,sp,sp,1,0.460,0,0.460,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,38.226,48.785
debug442SJU,prosody,study,exp0,04,20,2020,trial,24,对,对,4,0.210,0,0.210,0.4725,194.761,213.06,0.091,168.87,0.183,--undefined--,210.947,199.183,174.888,75.713,86.602
debug442SJU,prosody,study,exp0,04,20,2020,trial,24,王,王,3,0.220,0,0.220,0.6825,220.145,259.49,0.177,178.20,0,187.827,200.880,236.664,255.210,84.200,87.891
debug442SJU,prosody,study,exp0,04,20,2020,trial,24,杰,杰,3,0.250,0,0.250,0.9025,222.966,266.13,0.047,202.64,0.235,252.708,213.029,214.590,211.538,81.126,87.039
debug442SJU,prosody,study,exp0,04,20,2020,trial,24,推,推,4,0.150,0,0.150,1.1525,225.736,240.96,0.060,202.84,0.150,228.466,237.717,223.659,213.104,83.075,86.549
debug442SJU,prosody,study,exp0,04,20,2020,trial,24,了,了,2,0.060,0,0.060,1.3025,186.704,205.23,0.006,161.27,0.060,203.308,190.997,180.598,171.915,80.029,82.921
debug442SJU,prosody,study,exp0,04,20,2020,trial,24,李,李,2,0.100,0,0.100,1.3625,177.436,241.92,0.092,123.35,0.023,137.990,126.197,206.026,234.603,72.719,77.007
debug442SJU,prosody,study,exp0,04,20,2020,trial,24,丽,丽,2,0.280,0,0.280,1.4625,212.794,250.35,0.186,190.84,0.130,209.777,200.263,234.085,213.700,75.116,82.504
debug442SJU,prosody,study,exp0,04,20,2020,trial,24,sp,sp,0,0.010,0,0.010,1.7425,200.198,200.20,0,200.20,0,200.198,200.198,--undefined--,--undefined--,--undefined--,--undefined--
debug442SJU,prosody,study,exp0,04,20,2020,trial,25,sp,sp,1,0.420,0,0.420,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,37.283,48.864
debug442SJU,prosody,study,exp0,04,20,2020,trial,25,不,不,2,0.210,0,0.210,0.4325,199.712,228.31,0.058,171.40,0.188,--undefined--,218.129,202.923,178.292,74.779,85.914
debug442SJU,prosody,study,exp0,04,20,2020,trial,25,刘,刘,4,0.250,0,0.250,0.6425,202.762,244.84,0.231,172.78,0.036,179.994,187.668,208.131,235.254,82.427,87.292
debug442SJU,prosody,study,exp0,04,20,2020,trial,25,芳,芳,3,0.250,0,0.250,0.8925,281.831,317.26,0.103,228.18,0.020,235.399,279.339,304.810,307.776,82.650,87.695
debug442SJU,prosody,study,exp0,04,20,2020,trial,25,拉,拉,2,0.140,0,0.140,1.1425,288.276,312.41,0.016,259.25,0.140,310.609,295.656,278.975,267.863,85.030,86.418
debug442SJU,prosody,study,exp0,04,20,2020,trial,25,了,了,2,0.100,0,0.100,1.2825,223.283,259.25,0,201.62,0.100,249.706,224.375,213.949,205.103,83.952,85.561
debug442SJU,prosody,study,exp0,04,20,2020,trial,25,刘,刘,4,0.210,0,0.210,1.3825,184.975,201.62,0,178.17,0.110,194.560,183.016,180.064,182.260,81.063,84.310
debug442SJU,prosody,study,exp0,04,20,2020,trial,25,敏,敏,2,0.210,0,0.210,1.5925,127.304,182.40,0,77.73,0.191,174.447,126.603,92.640,78.491,70.945,79.258
debug442SJU,prosody,study,exp0,04,20,2020,trial,26,sp,sp,1,0.530,0,0.530,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,38.381,54.594
debug442SJU,prosody,study,exp0,04,20,2020,trial,26,不,不,2,0.230,0,0.230,0.5425,203.173,257.27,0.048,155.54,0.220,252.461,223.965,204.233,169.025,75.236,83.875
debug442SJU,prosody,study,exp0,04,20,2020,trial,26,刘,刘,4,0.240,0,0.240,0.7725,197.046,212.90,0.188,158.30,0,176.194,200.541,204.004,207.446,81.313,86.495
debug442SJU,prosody,study,exp0,04,20,2020,trial,26,芳,芳,3,0.210,0,0.210,1.0125,243.613,261.86,0.070,204.39,0,207.918,247.065,244.992,254.079,79.383,87.572
debug442SJU,prosody,study,exp0,04,20,2020,trial,26,拉,拉,2,0.100,0,0.100,1.2225,242.420,252.14,0,231.07,0.100,251.503,247.123,237.209,233.846,83.834,87.039
debug442SJU,prosody,study,exp0,04,20,2020,trial,26,了,了,2,0.230,0,0.230,1.3225,203.396,231.07,0,165.58,0.198,221.494,208.015,194.809,176.892,79.871,83.229
debug442SJU,prosody,study,exp0,04,20,2020,trial,26,刘,刘,4,0.500,0,0.500,1.5525,190.363,235.07,0.053,172.58,0.427,209.084,198.640,187.113,180.691,71.896,85.720
debug442SJU,prosody,study,exp0,04,20,2020,trial,26,敏,敏,3,0.200,0,0.200,2.0525,176.352,246.52,0.171,76.16,0.128,185.822,154.606,119.484,234.122,72.012,79.924
debug442SJU,prosody,study,exp0,04,20,2020,trial,26,sp,sp,0,0.200,0,0.200,2.2525,143.354,244.40,0.008,80.56,0.038,143.354,--undefined--,--undefined--,--undefined--,43.708,56.756
debug442SJU,prosody,study,exp0,04,20,2020,trial,27,sp,sp,1,0.770,0,0.770,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,38.709,52.276
debug442SJU,prosody,study,exp0,04,20,2020,trial,27,不,不,2,0.220,0,0.220,0.7825,209.111,256.91,0.042,186.13,0.220,250.048,227.235,199.863,187.139,79.962,86.545
debug442SJU,prosody,study,exp0,04,20,2020,trial,27,刘,刘,4,0.190,0,0.190,1.0025,190.078,198.92,0.190,171.30,0.024,179.037,189.521,196.575,195.181,81.293,87.280
debug442SJU,prosody,study,exp0,04,20,2020,trial,27,芳,芳,3,0.170,0,0.170,1.1925,224.598,240.03,0.036,198.92,0,215.863,229.188,224.426,228.915,82.256,86.841
debug442SJU,prosody,study,exp0,04,20,2020,trial,27,拉,拉,2,0.150,0,0.150,1.3625,242.727,251.10,0.129,232.64,0,236.666,240.134,243.957,250.153,84.436,86.528
debug442SJU,prosody,study,exp0,04,20,2020,trial,27,了,了,2,0.110,0,0.110,1.5125,225.866,249.03,0,199.57,0.110,247.184,234.615,217.732,203.935,82.791,84.273
debug442SJU,prosody,study,exp0,04,20,2020,trial,27,刘,刘,4,0.200,0,0.200,1.6225,184.544,200.20,0.008,177.49,0.094,193.436,181.099,180.803,182.840,81.144,84.655
debug442SJU,prosody,study,exp0,04,20,2020,trial,27,敏,敏,3,0.240,0,0.240,1.8225,200.394,266.44,0.162,114.92,0.097,173.577,156.646,259.010,241.584,66.209,78.836
debug442SJU,prosody,study,exp0,04,20,2020,trial,27,sp,sp,0,0.020,0,0.020,2.0625,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--
debug442SJU,prosody,study,exp0,04,20,2020,trial,28,sp,sp,1,0.560,0,0.560,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,36.805,50.272
debug442SJU,prosody,study,exp0,04,20,2020,trial,28,不,不,2,0.240,0,0.240,0.5725,198.861,222.73,0.078,181.91,0.200,--undefined--,215.528,198.772,185.824,75.676,86.947
debug442SJU,prosody,study,exp0,04,20,2020,trial,28,刘,刘,4,0.240,0,0.240,0.8125,199.101,209.01,0.167,178.24,0.022,187.448,198.854,206.138,203.966,83.465,87.169
debug442SJU,prosody,study,exp0,04,20,2020,trial,28,芳,芳,3,0.170,0,0.170,1.0525,238.474,261.06,0.032,204.80,0,230.353,243.224,237.423,242.896,84.119,86.654
debug442SJU,prosody,study,exp0,04,20,2020,trial,28,拉,拉,2,0.130,0,0.130,1.2225,255.610,257.33,0.096,248.77,0,254.335,255.296,256.477,256.334,84.793,86.480
debug442SJU,prosody,study,exp0,04,20,2020,trial,28,了,了,2,0.110,0,0.110,1.3525,226.907,255.51,0,199.23,0.102,252.055,236.524,216.205,202.843,84.404,86.251
debug442SJU,prosody,study,exp0,04,20,2020,trial,28,刘,刘,4,0.180,0,0.180,1.4625,183.220,199.73,0,177.74,0.117,189.211,182.665,178.170,182.833,81.703,85.270
debug442SJU,prosody,study,exp0,04,20,2020,trial,28,敏,敏,3,0.280,0,0.280,1.6425,201.163,251.20,0.190,129.47,0.138,187.745,159.893,231.276,238.174,74.165,84.535
debug442SJU,prosody,study,exp0,04,20,2020,trial,28,sp,sp,0,0.020,0,0.020,1.9225,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--
debug442SJU,prosody,study,exp0,04,20,2020,trial,29,sp,sp,1,0.370,0,0.370,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,40.415,54.367
debug442SJU,prosody,study,exp0,04,20,2020,trial,29,不,不,2,0.310,0,0.310,0.3825,179.205,226.18,0.040,75.71,0.310,219.278,204.175,176.721,80.425,76.464,85.079
debug442SJU,prosody,study,exp0,04,20,2020,trial,29,刘,刘,4,0.250,0,0.250,0.6925,186.524,217.04,0.198,75.79,0,114.914,200.672,207.145,211.908,79.909,86.568
debug442SJU,prosody,study,exp0,04,20,2020,trial,29,芳,芳,3,0.160,0,0.160,0.9425,264.223,280.71,0.160,212.13,0,240.325,270.465,269.201,276.901,81.765,86.274
debug442SJU,prosody,study,exp0,04,20,2020,trial,29,拉,拉,2,0.130,0,0.130,1.1025,270.072,280.60,0,264.54,0.107,279.100,270.457,265.781,264.953,84.255,86.195
debug442SJU,prosody,study,exp0,04,20,2020,trial,29,了,了,2,0.080,0,0.080,1.2325,248.120,264.67,0,227.64,0.080,262.738,255.502,243.461,230.778,84.606,85.335
debug442SJU,prosody,study,exp0,04,20,2020,trial,29,刘,刘,4,0.250,0,0.250,1.3125,214.822,247.25,0.222,189.38,0.100,213.156,192.195,211.489,242.446,84.683,86.612
debug442SJU,prosody,study,exp0,04,20,2020,trial,29,敏,敏,2,0.190,0,0.190,1.5625,221.689,243.26,0.151,201.61,0.120,225.591,208.590,212.040,233.948,76.651,85.289
debug442SJU,prosody,study,exp0,04,20,2020,trial,30,sp,sp,1,0.390,0,0.390,0.0125,240.883,240.88,0.390,240.79,0.390,--undefined--,--undefined--,--undefined--,240.883,40.492,72.340
debug442SJU,prosody,study,exp0,04,20,2020,trial,30,不,不,2,0.150,0,0.150,0.4025,205.096,240.79,0,187.22,0.150,227.422,208.247,196.534,188.182,84.000,85.726
debug442SJU,prosody,study,exp0,04,20,2020,trial,30,刘,刘,4,0.190,0,0.190,0.5525,196.625,209.48,0.143,182.43,0.017,187.016,194.032,201.783,203.667,83.624,87.189
debug442SJU,prosody,study,exp0,04,20,2020,trial,30,芳,芳,3,0.140,0,0.140,0.7425,240.538,269.86,0.044,202.80,0,206.217,255.034,251.855,249.045,81.872,85.551
debug442SJU,prosody,study,exp0,04,20,2020,trial,30,拉,拉,2,0.110,0,0.110,0.8825,247.129,249.91,0.005,244.26,0.110,249.347,247.087,246.782,245.301,81.615,84.709
debug442SJU,prosody,study,exp0,04,20,2020,trial,30,了,了,2,0.120,0,0.120,0.9925,230.305,245.12,0.027,197.86,0.120,244.299,239.916,226.408,210.596,81.587,84.259
debug442SJU,prosody,study,exp0,04,20,2020,trial,30,刘,刘,4,0.170,0,0.170,1.1125,194.768,235.02,0.170,179.97,0.088,192.276,183.924,185.466,217.405,83.354,85.583
debug442SJU,prosody,study,exp0,04,20,2020,trial,30,敏,敏,3,0.340,0,0.340,1.2825,227.901,257.88,0.299,192.11,0.099,227.122,213.296,231.900,243.467,72.487,86.416
debug442SJU,prosody,study,exp0,04,20,2020,trial,30,sp,sp,0,0.130,0,0.130,1.6225,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,40.030,53.599
debug442SJU,prosody,study,exp0,04,20,2020,trial,31,sp,sp,1,0.930,0,0.930,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,36.747,51.898
debug442SJU,prosody,study,exp0,04,20,2020,trial,31,对,对,4,0.220,0,0.220,0.9425,221.495,268.02,0.042,187.63,0.190,266.829,240.236,213.822,195.641,76.492,86.790
debug442SJU,prosody,study,exp0,04,20,2020,trial,31,刘,刘,4,0.200,0,0.200,1.1625,202.220,206.86,0.130,197.48,0.0008,200.286,200.277,204.978,203.340,81.940,86.643
debug442SJU,prosody,study,exp0,04,20,2020,trial,31,芳,芳,3,0.170,0,0.170,1.3625,247.611,259.12,0.156,197.16,0.007,225.256,252.110,254.702,258.375,82.366,86.210
debug442SJU,prosody,study,exp0,04,20,2020,trial,31,拉,拉,2,0.110,0,0.110,1.5325,254.645,258.11,0,252.32,0.110,256.723,254.206,254.532,253.118,84.607,85.403
debug442SJU,prosody,study,exp0,04,20,2020,trial,31,了,了,2,0.100,0,0.100,1.6425,224.946,252.32,0,199.55,0.100,249.051,232.427,214.396,203.910,83.085,84.626
debug442SJU,prosody,study,exp0,04,20,2020,trial,31,刘,刘,4,0.240,0,0.240,1.7425,190.231,208.83,0.211,176.94,0.089,190.007,179.681,185.316,205.922,79.934,83.805
debug442SJU,prosody,study,exp0,04,20,2020,trial,31,敏,敏,2,0.240,0,0.240,1.9825,225.362,249.42,0.127,183.88,0.042,195.612,227.041,238.819,237.494,70.192,81.478
debug442SJU,prosody,study,exp0,04,20,2020,trial,32,sp,sp,1,0.520,0,0.520,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,37.179,41.757
debug442SJU,prosody,study,exp0,04,20,2020,trial,32,对,对,4,0.260,0,0.260,0.5325,186.056,221.97,0.058,134.48,0.215,221.911,218.283,186.653,146.665,77.046,87.602
debug442SJU,prosody,study,exp0,04,20,2020,trial,32,刘,刘,4,0.160,0,0.160,0.7925,198.757,211.77,0.133,159.14,0,177.233,199.816,208.356,209.622,83.545,87.138
debug442SJU,prosody,study,exp0,04,20,2020,trial,32,芳,芳,3,0.210,0,0.210,0.9525,241.326,267.11,0.102,202.01,0.015,206.097,230.495,266.092,262.620,79.164,86.151
debug442SJU,prosody,study,exp0,04,20,2020,trial,32,拉,拉,2,0.110,0,0.110,1.1625,254.871,260.62,0,250.95,0.110,259.027,255.132,253.020,252.306,85.405,86.081
debug442SJU,prosody,study,exp0,04,20,2020,trial,32,了,了,2,0.110,0,0.110,1.2725,228.398,250.95,0,210.21,0.110,247.586,230.631,221.315,214.059,83.652,85.165
debug442SJU,prosody,study,exp0,04,20,2020,trial,32,刘,刘,4,0.200,0,0.200,1.3825,196.388,229.68,0.200,182.06,0.105,200.566,185.491,186.917,212.580,81.733,83.872
debug442SJU,prosody,study,exp0,04,20,2020,trial,32,敏,敏,2,0.220,0,0.220,1.5825,205.366,238.35,0.198,139.31,0.128,221.579,194.341,175.684,225.149,76.155,84.178
