filler_or_item_id,position_condition,agent_in_question,agent_in_picture,verb_in_question,verb_in_picture,patient_in_question,patient_in_picture,question_file,picture_file
item_01,Agent,JUDY,TORI,Pull,Pull,RONNIE,RONNIE,Is_TORI_Pulling_RONNIE.wav,JUDY_is_Pulling_RONNIE.png
item_01,Verb,JUDY,JUDY,Pull,Kick,RONNIE,RONNIE,Is_JUDY_Kicking_RONNIE.wav,JUDY_is_Pulling_RONNIE.png
item_01,Patient,JUDY,JUDY,Pull,Pull,RONNIE,WALLY,Is_JUDY_Pulling_WALLY.wav,JUDY_is_Pulling_RONNIE.png
item_01,Agent,JUDY,TORI,Pull,Pull,RONNIE,RONNIE,Is_TORI_Pulling_RONNIE.wav,JUDY_is_Pulling_RONNIE.png
item_01,Verb,JUDY,JUDY,Pull,Kick,RONNIE,RONNIE,Is_JUDY_Kicking_RONNIE.wav,JUDY_is_Pulling_RONNIE.png
item_01,Patient,JUDY,JUDY,Pull,Pull,RONNIE,WALLY,Is_JUDY_Pulling_WALLY.wav,JUDY_is_Pulling_RONNIE.png
item_01,Control,JUDY,JUDY,Pull,Pull,RONNIE,RONNIE,Is_JUDY_Pulling_RONNIE.wav,JUDY_is_Pulling_RONNIE.png
item_01,Control,JUDY,JUDY,Pull,Pull,RONNIE,RONNIE,Is_JUDY_Pulling_RONNIE.wav,JUDY_is_Pulling_RONNIE.png
item_02,Agent,CHLOE,SANNDY,Pull,Pull,BILLY,BILLY,Is_SANNDY_Pulling_BILLY.wav,CHLOE_is_Pulling_BILLY.png
item_02,Verb,CHLOE,CHLOE,Pull,Kiss,BILLY,BILLY,Is_CHLOE_Kissing_BILLY.wav,CHLOE_is_Pulling_BILLY.png
item_02,Patient,CHLOE,CHLOE,Pull,Pull,BILLY,TIMMY,Is_CHLOE_Pulling_TIMMY.wav,CHLOE_is_Pulling_BILLY.png
item_02,Agent,CHLOE,SANNDY,Pull,Pull,BILLY,BILLY,Is_SANNDY_Pulling_BILLY.wav,CHLOE_is_Pulling_BILLY.png
item_02,Verb,CHLOE,CHLOE,Pull,Kiss,BILLY,BILLY,Is_CHLOE_Kissing_BILLY.wav,CHLOE_is_Pulling_BILLY.png
item_02,Patient,CHLOE,CHLOE,Pull,Pull,BILLY,TIMMY,Is_CHLOE_Pulling_TIMMY.wav,CHLOE_is_Pulling_BILLY.png
item_02,Control,CHLOE,CHLOE,Pull,Pull,BILLY,BILLY,Is_CHLOE_Pulling_BILLY.wav,CHLOE_is_Pulling_BILLY.png
item_02,Control,CHLOE,CHLOE,Pull,Pull,BILLY,BILLY,Is_CHLOE_Pulling_BILLY.wav,CHLOE_is_Pulling_BILLY.png
item_03,Agent,PERCY,WILLY,Pull,Pull,KELLY,KELLY,Is_WILLY_Pulling_KELLY.wav,PERCY_is_Pulling_KELLY.png
item_03,Verb,PERCY,PERCY,Pull,Push,KELLY,KELLY,Is_PERCY_Pushing_KELLY.wav,PERCY_is_Pulling_KELLY.png
item_03,Patient,PERCY,PERCY,Pull,Pull,KELLY,RUDY,Is_PERCY_Pulling_RUDY.wav,PERCY_is_Pulling_KELLY.png
item_03,Agent,PERCY,WILLY,Pull,Pull,KELLY,KELLY,Is_WILLY_Pulling_KELLY.wav,PERCY_is_Pulling_KELLY.png
item_03,Verb,PERCY,PERCY,Pull,Push,KELLY,KELLY,Is_PERCY_Pushing_KELLY.wav,PERCY_is_Pulling_KELLY.png
item_03,Patient,PERCY,PERCY,Pull,Pull,KELLY,RUDY,Is_PERCY_Pulling_RUDY.wav,PERCY_is_Pulling_KELLY.png
item_03,Control,PERCY,PERCY,Pull,Pull,KELLY,KELLY,Is_PERCY_Pulling_KELLY.wav,PERCY_is_Pulling_KELLY.png
item_03,Control,PERCY,PERCY,Pull,Pull,KELLY,KELLY,Is_PERCY_Pulling_KELLY.wav,PERCY_is_Pulling_KELLY.png
item_04,Agent,ANNIE,SANDY,Kick,Kick,DORRY,DORRY,Is_SANDY_Kicking_DORRY.wav,ANNIE_is_Kicking_DORRY.png
item_04,Verb,ANNIE,ANNIE,Kick,Pull,DORRY,DORRY,Is_ANNIE_Pulling_DORRY.wav,ANNIE_is_Kicking_DORRY.png
item_04,Patient,ANNIE,ANNIE,Kick,Kick,DORRY,PENNY,Is_ANNIE_Kicking_PENNY.wav,ANNIE_is_Kicking_DORRY.png
item_04,Agent,ANNIE,SANDY,Kick,Kick,DORRY,DORRY,Is_SANDY_Kicking_DORRY.wav,ANNIE_is_Kicking_DORRY.png
item_04,Verb,ANNIE,ANNIE,Kick,Pull,DORRY,DORRY,Is_ANNIE_Pulling_DORRY.wav,ANNIE_is_Kicking_DORRY.png
item_04,Patient,ANNIE,ANNIE,Kick,Kick,DORRY,PENNY,Is_ANNIE_Kicking_PENNY.wav,ANNIE_is_Kicking_DORRY.png
item_04,Control,ANNIE,ANNIE,Kick,Kick,DORRY,DORRY,Is_ANNIE_Kicking_DORRY.wav,ANNIE_is_Kicking_DORRY.png
item_04,Control,ANNIE,ANNIE,Kick,Kick,DORRY,DORRY,Is_ANNIE_Kicking_DORRY.wav,ANNIE_is_Kicking_DORRY.png
filler_01,Verb,CHLOE,CHLOE,Pull,Lift,DORY,DORY,Is_CHLOE_Lifting_DORY.wav,CHLOE_is_Pulling_DORY.png
filler_02,Agent,JOHNNY,GARRY,Lift,Lift,PERCY,PERCY,Is_GARRY_Lifting_PERCY.wav,JOHNNY_is_Lifting_PERCY.png
filler_03,Patient,KENNY,KENNY,Push,Push,KIMMY,CARLIE,Is_KENNY_Pushing_CARLIE.wav,KENNY_is_Pushing_KIMMY.png
filler_04,Verb,DORY,DORY,Kiss,Kick,GARRY,GARRY,Is_DORY_Kicking_GARRY.wav,DORY_is_Kissing_GARRY.png
filler_05,Patient,FRANNY,FRANNY,Kick,Kick,JOHNNY,EDDIE,Is_FRANNY_Kicking_EDDIE.wav,FRANNY_is_Kicking_JOHNNY.png
filler_06,Agent,JOHNNY,PERCY,Lift,Lift,TEDDY,TEDDY,Is_PERCY_Lifting_TEDDY.wav,JOHNNY_is_Lifting_TEDDY.png
filler_07,Patient,CHLOE,CHLOE,Pull,Pull,JUDY,MINDY,Is_CHLOE_Pulling_MINDY.wav,CHLOE_is_Pulling_JUDY.png
filler_08,Verb,LARRY,LARRY,Kiss,Push,GARRY,GARRY,Is_LARRY_Pushing_GARRY.wav,LARRY_is_Kissing_GARRY.png
filler_09,Patient,ANNIE,ANNIE,Kiss,Kiss,FREEDY,RONNIE,Is_ANNIE_Kissing_RONNIE.wav,ANNIE_is_Kissing_FREEDY.png
filler_10,Agent,LAURIE,MERRY,Kick,Kick,CODY,CODY,Is_MERRY_Kicking_CODY.wav,LAURIE_is_Kicking_CODY.png
filler_11,Agent,BILLY,EDDIE,Push,Push,LINDY,LINDY,Is_EDDIE_Pushing_LINDY.wav,BILLY_is_Pushing_LINDY.png
filler_12,Patient,KELLY,KELLY,Pull,Pull,JUDY,FRANNY,Is_KELLY_Pulling_FRANNY.wav,KELLY_is_Pulling_JUDY.png
filler_13,Agent,FREEDY,ANDY,Push,Push,MINDY,MINDY,Is_ANDY_Pushing_MINDY.wav,FREEDY_is_Pushing_MINDY.png
filler_14,Verb,KIMMY,KIMMY,Kick,Push,PERCY,PERCY,Is_KIMMY_Pushing_PERCY.wav,KIMMY_is_Kicking_PERCY.png
filler_15,Patient,DOLLY,DOLLY,Poke,Poke,MERRY,JUDY,Is_DOLLY_Pokeing_JUDY.wav,DOLLY_is_Pokeing_MERRY.png
filler_16,Patient,TEDDY,TEDDY,Push,Push,MERRY,LAURIE,Is_TEDDY_Pushing_LAURIE.wav,TEDDY_is_Pushing_MERRY.png
filler_17,Agent,MERRY,JENNY,Pull,Pull,CHLOE,CHLOE,Is_JENNY_Pulling_CHLOE.wav,MERRY_is_Pulling_CHLOE.png
filler_18,Verb,CHLOE,CHLOE,Poke,Push,DORRY,DORRY,Is_CHLOE_Pushing_DORRY.wav,CHLOE_is_Pokeing_DORRY.png
filler_19,Verb,TEDDY,TEDDY,Push,Kick,BRANDY,BRANDY,Is_TEDDY_Kicking_BRANDY.wav,TEDDY_is_Pushing_BRANDY.png
filler_20,Patient,JOHNNY,JOHNNY,Lift,Lift,EDDIE,PERCY,Is_JOHNNY_Lifting_PERCY.wav,JOHNNY_is_Lifting_EDDIE.png
filler_21,Agent,JERRY,JOHNNY,Push,Push,CARLIE,CARLIE,Is_JOHNNY_Pushing_CARLIE.wav,JERRY_is_Pushing_CARLIE.png
filler_22,Patient,LACEY,LACEY,Poke,Poke,JENNY,MINDY,Is_LACEY_Pokeing_MINDY.wav,LACEY_is_Pokeing_JENNY.png
filler_23,Verb,TEDDY,TEDDY,Push,Kick,JUDY,JUDY,Is_TEDDY_Kicking_JUDY.wav,TEDDY_is_Pushing_JUDY.png
filler_24,Verb,CARLIE,CARLIE,Pull,Poke,MARY,MARY,Is_CARLIE_Pokeing_MARY.wav,CARLIE_is_Pulling_MARY.png
filler_25,Control,PAMMY,PAMMY,Poke,Poke,DORRY,DORRY,Is_PAMMY_Pokeing_DORRY.wav,PAMMY_is_Pokeing_DORRY.png
filler_26,Control,HARVEY,HARVEY,Push,Push,DOLLY,DOLLY,Is_HARVEY_Pushing_DOLLY.wav,HARVEY_is_Pushing_DOLLY.png
filler_27,Control,LINDY,LINDY,Kick,Kick,JERRY,JERRY,Is_LINDY_Kicking_JERRY.wav,LINDY_is_Kicking_JERRY.png
filler_28,Control,PAMMY,PAMMY,Kick,Kick,BILLY,BILLY,Is_PAMMY_Kicking_BILLY.wav,PAMMY_is_Kicking_BILLY.png
filler_29,Control,ANNIE,ANNIE,Kiss,Kiss,COREY,COREY,Is_ANNIE_Kissing_COREY.wav,ANNIE_is_Kissing_COREY.png
filler_30,Control,MOLLY,MOLLY,Pull,Pull,CHLOE,CHLOE,Is_MOLLY_Pulling_CHLOE.wav,MOLLY_is_Pulling_CHLOE.png
filler_31,Control,KIMMY,KIMMY,Kick,Kick,DANNY,DANNY,Is_KIMMY_Kicking_DANNY.wav,KIMMY_is_Kicking_DANNY.png
filler_32,Control,FRANNY,FRANNY,Kick,Kick,OLLIE,OLLIE,Is_FRANNY_Kicking_OLLIE.wav,FRANNY_is_Kicking_OLLIE.png
filler_33,Control,FRANNY,FRANNY,Pull,Pull,DOLLY,DOLLY,Is_FRANNY_Pulling_DOLLY.wav,FRANNY_is_Pulling_DOLLY.png
filler_34,Control,DORRY,DORRY,Kick,Kick,CODY,CODY,Is_DORRY_Kicking_CODY.wav,DORRY_is_Kicking_CODY.png
filler_35,Control,MOLLY,MOLLY,Kick,Kick,RONNIE,RONNIE,Is_MOLLY_Kicking_RONNIE.wav,MOLLY_is_Kicking_RONNIE.png
filler_36,Control,BETTY,BETTY,Kiss,Kiss,OLLIE,OLLIE,Is_BETTY_Kissing_OLLIE.wav,BETTY_is_Kissing_OLLIE.png
filler_37,Control,ANDY,ANDY,Push,Push,KELLY,KELLY,Is_ANDY_Pushing_KELLY.wav,ANDY_is_Pushing_KELLY.png
filler_38,Control,LINDY,LINDY,Kick,Kick,TEDDY,TEDDY,Is_LINDY_Kicking_TEDDY.wav,LINDY_is_Kicking_TEDDY.png
filler_39,Control,DORY,DORY,Kiss,Kiss,DANNY,DANNY,Is_DORY_Kissing_DANNY.wav,DORY_is_Kissing_DANNY.png
filler_40,Control,KIMMY,KIMMY,Kiss,Kiss,PERCY,PERCY,Is_KIMMY_Kissing_PERCY.wav,KIMMY_is_Kissing_PERCY.png
